GEOID,NAME,water_system_name,areal_weight_factor,population_total_count,population_hispanic_or_latino_count,population_white_count,population_black_or_african_american_count,population_native_american_or_alaska_native_count,population_asian_count,population_pacific_islander_count,population_other_count,population_multiple_count,poverty_total_assessed_count,poverty_below_level_count,poverty_above_level_count,poverty_rate_pct_calc_census_unit,households_count,average_household_size,median_household_income,households_income_below_10k_count,households_income_10k_15k_count,households_income_15k_20k_count,households_income_20k_25k_count,households_income_25k_30k_count,households_income_30k_35k_count,households_income_35k_40k_count,households_income_40k_45k_count,households_income_45k_50k_count,households_income_50k_60k_count,households_income_60k_75k_count,households_income_75k_100k_count,households_income_100k_125k_count,households_income_125k_150k_count,households_income_150k_200k_count,households_income_above_200k_count,households_mortgage_total_count,households_mortgage_housing_costs_over30pct_count,households_mortgage_housing_costs_over50pct_count,households_no_mortgage_total_count,households_no_mortgage_housing_costs_over30pct_count,households_no_mortgage_housing_costs_over50pct_count,households_rent_total_count,households_rent_housing_costs_over30pct_count,households_rent_housing_costs_over50pct_count,households_all_housing_costs_over30pct_percent,households_all_housing_costs_over50pct_percent,per_capita_income
060670098001,Block Group 1; Census Tract 98; Sacramento County; California,B & W RESORT MARINA,1.1129771884424243e-4,0.08569924351006668,0.03550397231131334,0.044964278413073946,0,0,0.0038954201595484852,0,0,0.0013355726261309092,0.08569924351006668,0.019365803078898184,0.0663334404311685,22.5974025974026,0.042293133160812124,2.03,51977,0.0032276338464830305,0.003338931565327273,0.0012242749072866668,0.0016694657826636366,0.0020033589391963637,8.903817507539395e-4,0.002559847533417576,0.0020033589391963637,4.4519087537696973e-4,0.005453588223367879,0.0032276338464830305,0.0018920612203521213,0.007902138037941212,0.002559847533417576,0,0.0038954201595484852,0.01591557379472667,0.009905496977137577,0.0031163361276387884,0.017139848702013336,0.00500839734799091,0.004451908753769697,0.009237710664072122,0.0022259543768848485,0.0016694657826636366,40.526315789473685,21.842105263157894,40522
060670089053,Block Group 3; Census Tract 89.05; Sacramento County; California,CALAM - SUBURBAN ROSEMONT,0.0025041250863298958,4.357177650214019,1.8931185652654012,1.1318645390211128,1.156905789884412,0.10517325362585563,0.07011550241723707,0,0,0,4.357177650214019,0.3480733869998555,4.009104263214163,7.988505747126437,1.2821120442009066,3.4,67425,0.022537125776969064,0,0.0550907518992577,0.022537125776969064,0.0600990020719175,0.08013200276255666,0,0.0550907518992577,0.0600990020719175,0.01752887560430927,0.2979908852732576,0.20533825707905146,0.30800738561857716,0,0.06761137733090719,0.03004950103595875,0.2203630075970308,0.0575948769855876,0,0.19031350656107207,0.022537125776969064,0.022537125776969064,0.8714355300428037,0.1727846309567628,0.09265262819420614,19.726562500000004,8.984375,25633
060670091091,Block Group 1; Census Tract 91.09; Sacramento County; California,CALAM - SUBURBAN ROSEMONT,1.000000000000025,894.0000000000224,288.0000000000072,489.0000000000123,79.00000000000198,0,25.00000000000063,0,0,13.000000000000327,894.0000000000224,57.00000000000143,837.000000000021,6.375838926174497,337.00000000000847,2.62,118021,0,0,9.000000000000226,36.0000000000009,7.000000000000176,0,9.000000000000226,0,0,0,20.0000000000005,55.00000000000138,57.00000000000143,72.0000000000018,9.000000000000226,63.00000000000158,190.00000000000477,38.00000000000095,0,82.00000000000206,0,0,65.00000000000163,18.00000000000045,9.000000000000226,16.617210682492583,2.6706231454005933,48341
060670090102,Block Group 2; Census Tract 90.10; Sacramento County; California,CALAM - SUBURBAN ROSEMONT,0.08079259608775502,151.16294728018966,16.56248219798978,28.115823438538747,87.98313713956522,0,5.655481726142852,0.9695111530530602,0,11.876511624899988,146.5577693031876,5.0091409574408114,141.5486283457468,3.4178610804851157,56.877987645779534,2.66,66083,1.4542667295795904,0,0.8079259608775502,2.3429852865448955,7.756089224424482,0.9695111530530602,0,0,4.685970573089791,7.432918840073462,4.362800188738771,8.644807781389787,0.9695111530530602,17.451200754955085,0,0,0,0,0,0,0,0,56.877987645779534,20.682904598465285,9.533526338355092,36.36363636363636,16.761363636363637,28260
060670091122,Block Group 2; Census Tract 91.12; Sacramento County; California,CALAM - SUBURBAN ROSEMONT,1.0000000000000067,1899.0000000000127,498.0000000000033,564.0000000000038,218.00000000000145,27.00000000000018,346.00000000000233,0,0,246.00000000000165,1899.0000000000127,186.00000000000125,1713.0000000000114,9.794628751974724,559.0000000000038,3.4,106510,0,11.000000000000073,8.000000000000053,32.00000000000021,0,21.00000000000014,3.00000000000002,13.000000000000087,0,6.00000000000004,17.000000000000114,154.00000000000102,49.00000000000033,104.0000000000007,73.00000000000048,68.00000000000045,365.00000000000244,62.00000000000041,45.0000000000003,68.00000000000045,0,0,126.00000000000084,61.000000000000405,24.00000000000016,22.003577817531305,12.343470483005365,35822
060670091083,Block Group 3; Census Tract 91.08; Sacramento County; California,CALAM - SUBURBAN ROSEMONT,0.9999999999999764,1227.999999999971,113.9999999999973,661.9999999999843,129.99999999999693,5.999999999999858,222.9999999999947,0,0,92.9999999999978,1227.999999999971,155.9999999999963,1071.9999999999748,12.703583061889251,543.9999999999872,2.25,66474,31.999999999999243,0,33.9999999999992,46.99999999999889,0,0,6.999999999999835,38.999999999999076,25.999999999999385,51.99999999999877,76.99999999999818,112.99999999999733,45.99999999999891,8.999999999999787,38.999999999999076,22.999999999999456,275.99999999999346,143.9999999999966,71.9999999999983,91.99999999999783,0,0,175.99999999999585,68.99999999999837,38.999999999999076,39.15441176470588,20.40441176470588,33410
060670091051,Block Group 1; Census Tract 91.05; Sacramento County; California,CALAM - SUBURBAN ROSEMONT,0.9996308298495703,833.6921120945416,234.91324501464902,322.8807580414112,35.986709874584534,0,123.95422290134671,17.993354937292267,0,97.9638213252579,833.6921120945416,235.9128758444986,597.779236250043,28.297362110311752,324.88001970111037,2.57,78125,45.98301817308023,9.996308298495704,0,16.993724107442695,5.997784979097422,16.993724107442695,8.996677468646133,27.98966323578797,0,6.997415808946992,15.994093277593125,49.98154149247851,22.991509086540116,12.995200788044414,0,82.96935887751434,125.95348456104585,21.991878256690548,5.997784979097422,66.97526559992122,0,0,131.95126954014327,74.97231223871778,46.982649002929804,29.846153846153847,16.307692307692307,37803
060670091071,Block Group 1; Census Tract 91.07; Sacramento County; California,CALAM - SUBURBAN ROSEMONT,1.000000000000033,1600.000000000053,358.0000000000118,1129.0000000000373,81.00000000000269,0,21.000000000000696,0,0,11.000000000000364,1600.000000000053,118.00000000000391,1482.000000000049,7.375,483.000000000016,3.31,74199,10.00000000000033,12.000000000000398,0,0,0,10.00000000000033,0,0,34.00000000000112,119.00000000000394,69.00000000000229,59.000000000001954,45.00000000000149,15.000000000000496,76.00000000000252,34.00000000000112,243.00000000000804,64.00000000000212,10.00000000000033,159.00000000000526,0,0,81.00000000000269,23.00000000000076,12.000000000000398,18.012422360248447,4.554865424430642,31804
060670091111,Block Group 1; Census Tract 91.11; Sacramento County; California,CALAM - SUBURBAN ROSEMONT,0.9999182760674025,2382.80525186862,670.9451632412271,538.9559508003299,416.9659211201068,0,481.960609064488,0,0,273.9776076424683,2342.808520825924,337.972377310782,2004.8361435151419,14.425949637217244,783.9359284368435,3.03,73472,34.99713966235909,0,10.999101036741427,26.997793453819867,96.99207277853804,58.99517828797674,20.998283797415453,0,0,13.998855864943634,182.98504452033464,104.99141898707725,139.98855864943636,29.997548282022073,0,61.994933116178956,369.9697621449389,119.9901931280883,49.99591380337012,73.99395242898778,0,0,339.9722138629168,216.98226590662634,145.98806830584076,42.984693877551024,25,26848
060670091061,Block Group 1; Census Tract 91.06; Sacramento County; California,CALAM - SUBURBAN ROSEMONT,0.8365710021491242,1412.1318516277215,161.45820341478097,808.9641590782031,93.6959522407019,0,266.86614968557063,40.99197910530708,0,40.15540810315796,1412.1318516277215,183.2090494706582,1228.9228021570634,12.9739336492891,653.361952678466,2.16,89886,92.02281023640366,10.03885202578949,16.731420042982485,17.567991045131606,19.241133049429855,0,8.365710021491243,55.213686141842196,8.365710021491243,25.93370106662285,47.68454712250008,44.33826311390358,101.22509126004402,56.886828146140445,103.7348042664914,46.01140511820183,135.5245023481581,34.29941108811409,17.567991045131606,101.22509126004402,5.855997015043869,5.855997015043869,416.61235907026384,209.14275053728105,142.2170703653511,38.1562099871959,25.352112676056336,45705
060670091032,Block Group 2; Census Tract 91.03; Sacramento County; California,CALAM - SUBURBAN ROSEMONT,1.0000000000000067,1381.000000000009,326.00000000000216,444.00000000000296,241.0000000000016,0,338.0000000000023,0,0,32.00000000000021,1307.0000000000086,26.000000000000174,1281.0000000000086,1.9892884468247896,604.000000000004,2.16,122986,0,0,0,7.000000000000046,0,0,0,23.000000000000153,13.000000000000087,10.000000000000068,56.00000000000037,87.00000000000058,135.0000000000009,90.0000000000006,74.0000000000005,109.00000000000072,246.00000000000165,56.00000000000037,0,167.0000000000011,0,0,191.00000000000128,19.000000000000128,0,12.417218543046358,0,60750
060670091102,Block Group 2; Census Tract 91.10; Sacramento County; California,CALAM - SUBURBAN ROSEMONT,0.9999999999999866,1199.9999999999839,367.99999999999505,386.9999999999948,299.99999999999596,0,96.99999999999869,0,0,47.99999999999935,1188.999999999984,285.99999999999613,902.9999999999878,24.053826745164002,492.99999999999335,2.43,47690,58.999999999999204,29.9999999999996,0,3.9999999999999463,29.9999999999996,30.999999999999584,34.99999999999953,46.99999999999937,52.99999999999929,26.999999999999638,74.99999999999899,50.99999999999932,17.99999999999976,0,7.9999999999998925,24.999999999999662,43.99999999999941,8.99999999999988,3.9999999999999463,17.99999999999976,0,0,430.9999999999942,260.9999999999965,112.99999999999848,54.766734279918865,23.732251521298174,26346
060670052021,Block Group 1; Census Tract 52.02; Sacramento County; California,CALAM - SUBURBAN ROSEMONT,0.003796903802123031,4.882818289530218,0.5543479551099625,2.7261769299243364,0.38348728401442617,0,0.37589347641018006,0,0,0.8429126440713129,4.882818289530218,0.41006561062928737,4.472752678900931,8.398133748055988,2.2515639546589576,2.17,110045,0.03417213421910728,0,0,0,0,0,0,0.09492259505307578,0,0.37209657260805706,0.13668853687642912,0.32273682318045765,0.4176594182335334,0.4062687068271643,0.22401732432525884,0.243001843335874,1.1314773330326633,0.243001843335874,0.03417213421910728,0.7821621832373444,0,0,0.33792443838894975,0.07593807604246063,0,14.165261382799324,1.517706576728499,54335
060670090052,Block Group 2; Census Tract 90.05; Sacramento County; California,CALAM - SUBURBAN ROSEMONT,0.3503728922298611,125.78386831052015,7.7082036290569445,62.71674770914514,10.511186766895834,0,34.33654343852639,10.511186766895834,0,0,125.78386831052015,49.752950696640276,76.03091761387986,39.55431754874652,64.11823927806458,1.93,NA,8.408949413516666,9.460068090206251,1.4014915689194445,0,3.8541018145284722,0,4.9052204912180555,4.204474706758333,0,0,3.5037289222986114,13.314169904734722,8.058576521286806,0,2.1022373533791665,4.9052204912180555,2.1022373533791665,0,0,5.605966275677778,5.605966275677778,4.204474706758333,56.41003564900764,17.518644611493055,14.014915689194446,36.0655737704918,28.41530054644809,34002
060670089092,Block Group 2; Census Tract 89.09; Sacramento County; California,CALAM - SUBURBAN ROSEMONT,0.8871032804212136,497.66494031630083,102.90398052886077,246.61471195709737,114.43632317433655,0,7.983929523790922,0,0,25.725995132215193,484.3583911099826,163.22700359750328,321.1313875124793,33.6996336996337,169.4367265604518,2.48,76607,0,4.435516402106067,3.5484131216848542,4.435516402106067,9.75813608463335,11.532342645475776,15.967859047581843,7.0968262433697085,5.322619682527281,9.75813608463335,8.871032804212135,9.75813608463335,14.193652486739417,17.74206560842427,17.74206560842427,29.27440825390005,71.85536571411829,25.725995132215193,15.967859047581843,23.951788571372767,4.435516402106067,0,73.62957227496072,52.3390935448516,33.709924656006116,48.69109947643978,29.319371727748692,37694
060670091121,Block Group 1; Census Tract 91.12; Sacramento County; California,CALAM - SUBURBAN ROSEMONT,0.9999999999999872,2183.9999999999723,409.99999999999477,809.9999999999897,503.9999999999936,7.999999999999898,317.99999999999596,46.9999999999994,0,86.99999999999889,2183.9999999999723,409.99999999999477,1773.9999999999773,18.772893772893774,828.9999999999894,2.6,69375,48.999999999999375,72.99999999999906,12.999999999999835,11.999999999999847,9.999999999999872,0,0,75.99999999999903,26.999999999999655,84.99999999999892,121.99999999999844,168.99999999999784,47.99999999999939,95.99999999999878,15.999999999999796,32.99999999999958,266.9999999999966,86.99999999999889,17.99999999999977,123.99999999999842,29.999999999999616,11.999999999999847,437.99999999999443,126.99999999999838,48.999999999999375,29.433051869722554,9.529553679131483,30218
060670090083,Block Group 3; Census Tract 90.08; Sacramento County; California,CALAM - SUBURBAN ROSEMONT,0.6577049942988831,1553.4991965339618,818.8427179021094,428.1659512885729,259.79347274805883,0,21.70426481186314,0,0,24.99278978335756,1553.4991965339618,425.53513131137737,1127.9640652225844,27.39204064352244,446.5816911289416,3.44,64536,9.865574914483247,0,59.85115448119836,4.6039349600921815,36.83147968073745,14.469509874575428,22.361969806162023,6.577049942988831,29.596724743449737,15.127214868874312,71.68984437857826,48.670169578117346,89.44787922464809,14.469509874575428,23.01967480046091,0,74.97836935007267,17.758034846069844,0,19.073444834667608,0,0,352.5298769442013,165.08395356901966,111.15214403651125,40.94256259204713,24.88954344624448,20582
060670091081,Block Group 1; Census Tract 91.08; Sacramento County; California,CALAM - SUBURBAN ROSEMONT,0.9999999999999832,1443.999999999976,262.99999999999557,901.9999999999849,53.9999999999991,0,89.9999999999985,0,17.999999999999698,116.99999999999804,1443.999999999976,73.99999999999876,1369.999999999977,5.124653739612189,472.9999999999921,3.05,128438,7.999999999999866,0,0,0,0,0,8.999999999999849,0,12.999999999999782,50.99999999999915,13.999999999999766,83.9999999999986,55.99999999999906,77.99999999999869,128.99999999999784,30.99999999999948,298.999999999995,33.99999999999943,7.999999999999866,109.99999999999815,0,0,63.99999999999893,43.99999999999926,3.999999999999933,16.49048625792812,2.536997885835095,48844
060670090051,Block Group 1; Census Tract 90.05; Sacramento County; California,CALAM - SUBURBAN ROSEMONT,0.9999999999999996,3053.9999999999986,951.9999999999995,1112.9999999999995,352.99999999999983,0,331.99999999999983,74.99999999999997,41.99999999999998,186.99999999999991,3053.9999999999986,550.9999999999998,2502.999999999999,18.041912246234446,1050.9999999999995,2.86,72303,42.99999999999998,61.99999999999997,9.999999999999996,64.99999999999997,28.999999999999986,60.99999999999997,0,19.999999999999993,17.999999999999993,51.99999999999998,181.99999999999991,180.99999999999991,176.99999999999991,89.99999999999996,47.99999999999998,12.999999999999995,407.99999999999983,141.99999999999994,20.99999999999999,227.9999999999999,41.99999999999998,8.999999999999996,414.99999999999983,213.99999999999991,129.99999999999994,37.868696479543296,15.223596574690772,26826
060670091053,Block Group 3; Census Tract 91.05; Sacramento County; California,CALAM - SUBURBAN ROSEMONT,1.00000000000001,880.0000000000088,452.0000000000045,189.00000000000188,39.00000000000039,4.00000000000004,196.00000000000196,0,0,0,880.0000000000088,173.00000000000173,707.000000000007,19.65909090909091,280.0000000000028,3.14,71833,0,0,0,0,7.00000000000007,0,25.00000000000025,24.00000000000024,0,17.00000000000017,95.00000000000095,68.00000000000068,31.00000000000031,6.00000000000006,7.00000000000007,0,116.00000000000117,36.00000000000036,19.00000000000019,41.00000000000041,0,0,123.00000000000122,99.000000000001,24.00000000000024,48.21428571428572,15.357142857142858,25889
060670089101,Block Group 1; Census Tract 89.10; Sacramento County; California,CALAM - SUBURBAN ROSEMONT,0.0022134957033137343,2.939522294000639,0.5489469344218061,1.5937169063858887,0.11288828086900045,0,0.12395575938556912,0,0.12174226368225538,0.4382721492561194,2.9041063627476196,0.37186727815670734,2.532239084590912,12.804878048780488,1.0868263903270436,2.7,86767,0,0.011067478516568672,0.06197787969278456,0.04205641836296095,0.03320243554970601,0.03320243554970601,0.03098893984639228,0.10403429805574552,0,0.08189934102260817,0.08189934102260817,0.22356306603468717,0.2634059886943344,0.06197787969278456,0.05755088828615709,0,0.4205641836296095,0.17043916915515753,0.06861836680272576,0.2966084242440404,0,0,0.36965378245339364,0.17043916915515753,0.07968584531929443,31.364562118126265,13.645621181262728,30554
060670058042,Block Group 2; Census Tract 58.04; Sacramento County; California,CALAM - SUBURBAN ROSEMONT,3.7108545220562104e-4,0.5261991712275707,0.08572073945949846,0.3681167685879761,0,0,0.051580877856581324,0,0,0.020780785323514777,0.5217461458011032,0.03933505793379583,0.48241108786730735,7.539118065433855,0.20558134052191407,2.56,140357,0.006679538139701179,0.009277136305140526,0.0029686836176449683,0.005937367235289937,0,0,0.0018554272610281052,0.006679538139701179,0,0.005195196330878694,0.0211518707757204,0.007050623591906799,0.029315750724244062,0.022636212584542882,0.015956674444841706,0.07087732137127362,0.08423639765067598,0.023378383488954126,0.008906050852934905,0.0827520558418535,0.008163879948523663,0.008163879948523663,0.03859288702938459,0.01076147811396301,0,20.577617328519857,8.303249097472925,73685
060670052043,Block Group 3; Census Tract 52.04; Sacramento County; California,CALAM - SUBURBAN ROSEMONT,0.4909496920044649,628.9065554577196,98.68088809289745,461.00176079219256,0,0,20.619887064187527,0,0,48.60401950844203,628.9065554577196,29.94793121227236,598.9586242454473,4.761904761904762,244.00199692621908,2.58,99408,7.855195072071439,11.291842916102693,0,22.583685832205386,0,0,3.9275975360357194,0,0,2.4547484600223246,4.909496920044649,71.18770534064741,38.29407597634827,27.002233060245572,33.87552874830808,20.619887064187527,138.44781314525912,16.20133983614734,5.891396304053579,55.968264888509,12.764691992116088,0,49.585918892450955,28.966031828263432,13.746591376125018,23.74245472837022,8.048289738430583,43556
060670091093,Block Group 3; Census Tract 91.09; Sacramento County; California,CALAM - SUBURBAN ROSEMONT,1.0000000000000073,807.0000000000059,47.00000000000034,487.0000000000036,152.0000000000011,0,26.000000000000192,0,0,95.0000000000007,768.0000000000057,54.0000000000004,714.0000000000052,7.03125,309.0000000000023,2.61,96250,14.000000000000103,0,0,0,0,0,0,9.000000000000066,0,20.000000000000146,38.00000000000028,85.00000000000063,75.00000000000055,24.000000000000178,32.000000000000234,12.000000000000089,207.0000000000015,18.00000000000013,0,60.00000000000044,0,0,42.000000000000306,14.000000000000103,14.000000000000103,10.35598705501618,4.530744336569579,40705
060670091052,Block Group 2; Census Tract 91.05; Sacramento County; California,CALAM - SUBURBAN ROSEMONT,0.9999999999999833,1086.9999999999818,465.9999999999922,345.99999999999426,19.999999999999666,0,114.99999999999808,0,0,139.99999999999767,1086.9999999999818,128.99999999999784,957.9999999999841,11.86752529898804,429.99999999999284,2.53,87344,0,29.9999999999995,6.999999999999884,0,5.9999999999999005,9.999999999999833,19.999999999999666,0,6.999999999999884,39.99999999999933,37.99999999999937,109.99999999999817,24.999999999999584,6.999999999999884,107.9999999999982,21.999999999999634,214.99999999999642,8.99999999999985,0,54.99999999999908,14.99999999999975,0,159.99999999999733,81.99999999999864,21.999999999999634,24.651162790697676,5.116279069767442,44094
060670091094,Block Group 4; Census Tract 91.09; Sacramento County; California,CALAM - SUBURBAN ROSEMONT,1.0000000000000049,1188.000000000006,245.0000000000012,492.0000000000024,0,0,45.00000000000022,0,0,406.000000000002,1188.000000000006,40.0000000000002,1148.0000000000057,3.367003367003367,359.00000000000176,3.24,110650,15.000000000000073,0,0,0,0,8.000000000000039,0,25.00000000000012,0,0,46.00000000000023,37.00000000000018,112.00000000000054,9.000000000000044,22.000000000000107,85.00000000000041,305.0000000000015,82.0000000000004,11.000000000000053,27.00000000000013,0,0,27.00000000000013,0,0,22.841225626740947,3.0640668523676875,38440
060670089112,Block Group 2; Census Tract 89.11; Sacramento County; California,CALAM - SUBURBAN ROSEMONT,0.9999999999999932,2050.999999999986,966.9999999999934,371.9999999999975,275.9999999999981,0,363.99999999999756,0,0,71.99999999999952,2042.9999999999861,843.9999999999943,1198.9999999999918,41.31179637787567,605.9999999999959,3.34,42018,90.99999999999939,13.999999999999906,32.99999999999978,14.999999999999899,6.999999999999953,70.99999999999952,25.999999999999822,64.99999999999956,17.99999999999988,28.999999999999805,102.9999999999993,90.99999999999939,4.999999999999966,32.99999999999978,0,4.999999999999966,2.9999999999999796,0,0,0,0,0,602.9999999999959,262.99999999999824,127.99999999999913,43.3993399339934,21.122112211221122,15680
060670091063,Block Group 3; Census Tract 91.06; Sacramento County; California,CALAM - SUBURBAN ROSEMONT,1.0000000000000187,1376.0000000000257,309.00000000000574,510.0000000000095,326.0000000000061,0,126.00000000000234,33.00000000000062,0,72.00000000000134,1376.0000000000257,67.00000000000125,1309.0000000000243,4.869186046511628,524.0000000000098,2.63,119167,0,0,0,14.000000000000261,0,12.000000000000224,0,10.000000000000187,20.000000000000373,27.000000000000504,39.000000000000725,107.00000000000199,37.00000000000069,105.00000000000196,104.00000000000193,49.00000000000092,150.00000000000279,0,0,97.0000000000018,0,0,277.0000000000052,71.00000000000132,26.000000000000483,13.549618320610685,4.9618320610687014,47308
060670089111,Block Group 1; Census Tract 89.11; Sacramento County; California,CALAM - SUBURBAN ROSEMONT,1.00000000000005,833.0000000000416,79.00000000000395,532.0000000000266,12.0000000000006,0,86.00000000000429,0,0,124.0000000000062,833.0000000000416,163.00000000000816,670.0000000000334,19.56782713085234,270.0000000000135,3.07,74375,0,12.0000000000006,20.000000000001,0,7.00000000000035,10.0000000000005,31.00000000000155,13.00000000000065,3.00000000000015,21.000000000001048,19.00000000000095,22.000000000001098,22.000000000001098,32.0000000000016,29.00000000000145,29.00000000000145,145.00000000000725,72.0000000000036,39.00000000000195,45.000000000002245,6.0000000000003,6.0000000000003,80.000000000004,41.000000000002046,41.000000000002046,44.074074074074076,31.85185185185185,33001
060670090103,Block Group 3; Census Tract 90.10; Sacramento County; California,CALAM - SUBURBAN ROSEMONT,0.11451917290813624,168.68674169368467,61.038719160036614,69.28409960942243,6.184035337039357,0,28.28623570830965,0,0,3.893651878876632,168.68674169368467,52.22074284611012,116.46599884757455,30.957230142566193,62.298430062026114,2.71,100042,3.5500943601522232,0,1.6032684207139072,3.0920176685196785,0,1.3742300748976348,5.267881953774267,1.2597109019894985,3.6646135330603595,0,6.871150374488174,4.351728570509177,12.597109019894987,4.58076691632545,8.130861276477672,5.9549969912230845,2.9774984956115422,0,0,0,0,0,59.32093156641457,23.934507137800473,13.513262403160075,38.419117647058826,21.691176470588232,37967
060670091101,Block Group 1; Census Tract 91.10; Sacramento County; California,CALAM - SUBURBAN ROSEMONT,1.0000000000000637,870.0000000000555,314.00000000002,108.00000000000688,410.00000000002615,0,0,0,0,38.00000000000242,870.0000000000555,302.00000000001927,568.0000000000362,34.71264367816092,291.00000000001853,2.99,34107,21.00000000000134,19.00000000000121,0,13.000000000000828,67.00000000000426,33.0000000000021,0,0,40.00000000000255,25.00000000000159,56.00000000000357,6.000000000000382,8.00000000000051,0,3.000000000000191,0,40.00000000000255,27.00000000000172,0,0,0,0,251.000000000016,153.00000000000975,114.00000000000726,61.8556701030928,39.175257731958766,14726
060670091062,Block Group 2; Census Tract 91.06; Sacramento County; California,CALAM - SUBURBAN ROSEMONT,1.0000000000000033,1083.0000000000036,131.00000000000043,680.0000000000023,102.00000000000034,0,28.000000000000092,0,17.000000000000057,125.00000000000041,1083.0000000000036,90.0000000000003,993.0000000000033,8.310249307479225,571.0000000000019,1.9,86424,10.000000000000034,9.00000000000003,9.00000000000003,21.00000000000007,25.00000000000008,8.000000000000027,9.00000000000003,62.000000000000206,26.000000000000085,35.000000000000114,47.000000000000156,64.00000000000021,42.00000000000014,54.00000000000018,78.00000000000026,72.00000000000024,293.00000000000097,87.00000000000028,44.00000000000015,105.00000000000036,19.000000000000064,10.000000000000034,173.00000000000057,79.00000000000027,16.000000000000053,32.399299474605954,12.259194395796849,57439
060670091072,Block Group 2; Census Tract 91.07; Sacramento County; California,CALAM - SUBURBAN ROSEMONT,0.9074669623283673,2307.688485201038,508.1814989038857,1034.5123370543388,384.76599202722775,12.704537472597142,175.1411237293749,1.8149339246567346,0,190.56806208895713,2303.151150389396,197.82779778758407,2105.323352601812,8.58944050433412,848.4816097770234,2.7,90417,9.982136585612041,10.889603547940407,13.61200443492551,14.519471397253877,36.298678493134695,37.20614545546306,22.68667405820918,39.928546342448165,0,40.83601330477653,103.45123370543388,117.06323814035939,192.38299601361388,59.892819513672244,73.50482394859775,76.22722483558286,423.7870714073475,132.49017649994164,77.13469179791122,145.19471397253878,9.982136585612041,9.982136585612041,279.49982439713716,149.73204878418062,54.44801773970204,34.43850267379679,16.684491978609625,38389
060670089102,Block Group 2; Census Tract 89.10; Sacramento County; California,CALAM - SUBURBAN ROSEMONT,0.29473090260077217,590.6407288119474,185.68046863848647,333.04591993887254,11.494505201430115,0,34.778246506891115,0,0,25.641588526267178,590.6407288119474,33.00986109128648,557.630867720661,5.588822355289421,241.08987832743165,2.43,76667,6.77881075981776,4.12623263641081,4.4209635390115825,14.441814227437836,7.368272565019304,4.12623263641081,2.947309026007722,3.536770831209266,6.4840798572169875,22.399548597658686,26.231050331468722,47.74640622132509,40.67286455890656,30.357282967879534,13.852352422236292,5.599887149414672,75.74584196839845,20.33643227945328,8.547196175422393,60.125104130557524,0,0,105.21893222847567,33.00986109128648,25.052126721065633,22.127139364303176,13.936430317848409,35918
060670090042,Block Group 2; Census Tract 90.04; Sacramento County; California,CALAM - SUBURBAN ROSEMONT,1.0000000000000042,1639.0000000000068,580.0000000000025,771.0000000000033,101.00000000000043,0,97.00000000000041,22.000000000000092,0,68.00000000000028,1630.0000000000068,509.00000000000216,1121.0000000000048,31.226993865030675,564.0000000000024,2.83,70833,48.0000000000002,15.000000000000064,0,13.000000000000055,112.00000000000047,30.000000000000128,0,10.000000000000043,22.000000000000092,20.000000000000085,18.000000000000075,89.00000000000037,74.00000000000031,20.000000000000085,33.00000000000014,60.000000000000256,313.0000000000013,163.00000000000068,0,36.00000000000015,0,0,215.0000000000009,108.00000000000045,52.00000000000022,48.04964539007092,9.21985815602837,31048
060670090041,Block Group 1; Census Tract 90.04; Sacramento County; California,CALAM - SUBURBAN ROSEMONT,1.0000000000000118,2217.000000000026,301.0000000000035,1084.0000000000127,236.00000000000279,0,322.0000000000038,0,0,274.00000000000324,2217.000000000026,72.00000000000085,2145.0000000000255,3.2476319350473615,664.0000000000078,3.34,95185,14.000000000000165,0,0,22.00000000000026,10.000000000000117,21.00000000000025,27.000000000000316,19.000000000000224,0,7.000000000000083,64.00000000000075,198.00000000000233,83.00000000000098,33.00000000000039,121.00000000000142,45.00000000000053,406.0000000000048,84.000000000001,42.0000000000005,100.00000000000118,0,0,158.00000000000185,59.000000000000696,12.000000000000142,21.536144578313255,8.132530120481928,32929
060670091092,Block Group 2; Census Tract 91.09; Sacramento County; California,CALAM - SUBURBAN ROSEMONT,0.9999999999999786,2087.9999999999554,349.9999999999925,1073.999999999977,184.99999999999605,0,256.9999999999945,0,102.9999999999978,118.99999999999746,2084.9999999999554,252.99999999999457,1831.9999999999607,12.134292565947241,699.999999999985,2.98,100952,30.999999999999336,0,21.999999999999527,8.999999999999806,8.999999999999806,9.999999999999785,6.99999999999985,0,34.99999999999925,45.99999999999901,43.999999999999055,120.99999999999741,118.99999999999746,44.999999999999034,107.99999999999768,93.99999999999798,374.999999999992,94.99999999999797,17.999999999999613,146.99999999999685,7.999999999999829,7.999999999999829,177.9999999999962,71.99999999999845,55.9999999999988,25,11.714285714285714,42534
